ger,get,geh,ges,geq,csf,csfnw,csfdb,csfsec,itp,ms,science,ue
GER1111,GET1111,GEH1111,GES1111,GEQ1111,CS1010,CS2105,CS2102,CS2107,IS1103,MA1301,CM1121,UE1101
GER2222,GET2222,GEH2222,GES2222,GEQ2222,CS1231,CS3103,CS3223,CS3235,CS2101,MA1301FC,LSM1102,UE1102
,,,,,CS1231S,CS4222,CS4221,CS4236,ES2660,MA1301X,CM1502,UE1103
,,,,,CS2030,CS4226,CS4224,CS4238,,MA1521,MA1104,UE1104
,,,,,CS2040,CS4231,CS4225,CS4239,,MA1101R,,UE1105
,,,,,CS2040S,CS4274,,CS4276,,ST2334,,UE1106
,,,,,CS2100,CS4231,,,,,,UE1107
,,,,,CS2103T,,,,,,,UE1108
,,,,,CS2105,,,,,,,UE1109
,,,,,CS2106,,,,,,,UE1110
,,,,,CS3230,,,,,,,UE1111
,,,,,CS1101S,,,,,,,UE1112
,,,,,CS2101,,,,,,,UE1113
,,,,,CS1010E,,,,,,,UE1114
,,,,,CS1010R,,,,,,,UE1115
