course,mc
CS1010,4
CS1231,4
CS1231S,4
CS2030,4
CS2040,4
CS2040S,4
CS2100,4
CS2103T,4
CS2105,4
CS2106,4
CS3230,4
CS1101S,5
CS2101,4
CS1010E,4
CS1010R,4
GER1111,4
GER2222,4
GET1111,4
GET2222,4
GEH1111,4
GEH2222,4
GES1111,4
GES2222,4
GEQ1111,4
GEQ2222,4
CS2105,4
CS3103,4
CS4222,4
CS4226,4
CS4231,4
CS4274,4
CS4231,4
CS2102,4
CS3223,4
CS4221,4
CS4224,4
CS4225,4
CS2107,4
CS3235,4
CS4236,4
CS4238,4
CS4239,4
CS4276,4
CP4101,12
CS3219,4
CS3216,4
CS3217,4
CS3281,4
CS3282,4
TR3202,12
CSIEXP,12
IS1103,4
CS2101,4
ES2660,4
MA1301,4
MA1301FC,4
MA1301X,4
MA1521,4
MA1101R,4
ST2334,4
CM1121,4
LSM1102,4
CM1502,4
MA1104,4
UE1101,4
UE1102,4
UE1103,4
UE1104,4
UE1105,4
UE1106,4
UE1107,4
UE1108,4
UE1109,4
UE1110,4
UE1111,4
UE1112,4
UE1113,4
UE1114,4
UE1115,4
